	TAD	DHS_0	DHS_1	DHS_2	DHS_3	DHS_4	DHS_5	DHS_6	DHS_7	TAD_volume_0	TAD_volume_1	TAD_volume_2	TAD_volume_3	TAD_volume_4	TAD_volume_5	TAD_volume_6	TAD_volume_7	SDOC_0	SDOC_1	SDOC_2	SDOC_3	SDOC_4	SDOC_5	SDOC_6	SDOC_7	mean_expression_0	mean_expression_1	mean_expression_2	mean_expression_3	mean_expression_4	mean_expression_5	mean_expression_6	mean_expression_7	adjacent_TAD_contact_0	adjacent_TAD_contact_1	adjacent_TAD_contact_2	adjacent_TAD_contact_3	adjacent_TAD_contact_4	adjacent_TAD_contact_5	adjacent_TAD_contact_6	adjacent_TAD_contact_7	SDOC_std
205	"chr1	150500000	151100000"	-1.9212192648253	-2.08758357192126	-2.04927112357746	-1.28007938637697	-1.4928717350537	-1.48810873403315	-1.81256591115843	-1.53773347842789	0.697081056243181	0.711661316157496	0.559026979703747	0.509699544575691	0.572888084835845	0.646147315256624	0.668261906453143	0.721273990346709	-2.00254795224309	-2.05946450537262	-1.91621857901993	-1.06645981329134	-1.30679476208491	-1.29534602797163	-1.81444291608875	-1.57567689747393									0.6301637990936348	0.6991870506812261	0.5004521669499998	0.9090433151639504	0.7124405457207915	0.3228576354040171	0.22371035168382208	-0.05936612211997803	0.3493125908438507
218	"chr1	156040000	156600000"	-0.789549696148118	-0.377668579745939	-0.353859301172668	-0.767344749555716	-1.01571034939012	-0.556331575252251	-0.716633479183712	-1.53773347842789	0.571879927390886	0.54959381748652	0.504779472155452	0.679152650922889	0.605198895013823	0.63996245158957	0.703027033754107	0.713221351776894	-0.797187075795284	-0.571923249766044	-0.52134030885885	-0.858076015697958	-0.96122470721312	-0.70787821423135	-0.776470037635815	-1.57567689747393	0.0	0.0	0.010910513482953311	0.0	0.0	0.003235764073546288	0.0	0.5265945196675065	0.1642922820700344	0.253550636136667	0.4209311782832441	0.11032600541334109	0.05215156915660359	0.1941617423024583	0.12012945013674226	-0.02346507745656581	0.306730188546882
229	"chr1	161800000	162100000"	-0.541074966270738	-0.464175472027094	-0.196038664408668	-0.271279945828962	-0.2195917478466	-0.146819908617931	0.216962867045356	0.488686631300554	-0.115775326610998	-0.164248884676018	-0.313645960655911	-0.147117569714857	-0.254171341535063	-0.269290235672155	-0.3012442599622	-0.435231156977805	-0.30904057815983	-0.26281226827714	0.0248266987866578	-0.138066982455333	-0.0531066724996389	0.0249716442574778	0.375618344700277	0.653737891599763	2.2688433104264907	2.357225390927072	2.6022844646120546	2.069709439558492	2.280133175134677	2.5282818947602093	2.5491956473640904	2.961557386636367	-0.3326639273773852	0.04643518563628204	0.19249127679248787	0.05508055051882031	-0.08352022325710308	0.1590310371585588	0.19248810824377277	0.40034000391116187	0.30489124642734616
231	"chr1	162320000	162640000"	-1.4382863852072	-2.08758357192126	-2.04927112357746	-2.00565887658374	-1.4928717350537	-1.48810873403315	-1.30564274642021	-1.53773347842789	-0.258681282386592	-0.253612468653108	-0.177048712383411	-0.201285452206617	-0.283518990124195	-0.263251152347868	-0.15964174323271	-0.075521335024612	-0.99071896967459	-2.05946450537262	-1.91621857901993	-2.00183425066633	-1.00618302868464	-0.983321260712184	-0.910227997067576	-1.57567689747393	0.0	0.2107454416219444	0.0	0.0	0.0	0.0	0.0	0.0772183840203555	2.020950421358047	1.4539688273041322	2.3266790125030505	1.8843856900890257	2.204968124383757	1.7561814579361443	1.878446294787686	1.3164969306534675	0.47737852611230697
237	"chr1	164260000	164460000"	-0.789549696148118	-0.954724045561751	-0.876947508584588	-1.07354387322952	-1.01571034939012	-0.893241479580413	-1.05616469779073	-1.53773347842789	-1.26863455572756	-0.996799273680073	-0.939089360175314	-0.889523454646903	-0.952508236918908	-0.819007231178538	-1.1495443452036	-0.842650238043934	0.00679632538636462	-0.213219579050677	-0.213854223887135	-0.392209806357349	-0.336196129140125	-0.317886909644427	-0.358358641427738	-1.57567689747393	0.0	0.0	0.03020751915602395	0.0	0.0	0.0786463114677954	0.0	0.05523231128274899	1.1134297058968536	0.6731787737628152	0.6542994347603924	0.5261527409190888	0.8389635460557672	0.4994638691975834	0.5179238655067733	0.4641206809660492	0.4506681758315003
246	"chr1	167700000	168080000"	0.56379340621083	0.96950900533752	0.863424182787393	1.12949474779402	1.38220796577645	1.33571262247936	1.44252892329291	1.86024419846142	-0.0444312322675862	-0.0828348117582907	-0.147797827397414	-0.169413943356966	-0.249036570321236	-0.198375878470998	-0.221000356551222	-0.490753617690285	0.447889182673841	0.743296051264012	0.731810476633421	0.878232155410433	1.15643850831637	1.04777895286276	1.19432178504765	1.54960388326319	0.8290714432920895	0.7265645370730832	1.2811106206849212	1.000274275432102	1.3780873792704527	1.8256798231882994	1.701778574569644	2.173696727852413	-0.47912557081782975	-0.3780981005814286	-0.2006655749544684	-0.39126559627246343	-0.4118145601017109	-0.11357193342471841	0.01112289115967282	0.2997107113856891	0.31941463216893506
250	"chr1	169340000	169560000"	-0.258309799840686	-0.0662317932674407	-0.437411419428602	-0.00435692625282478	-0.2195917478466	-0.649229639009923	-0.868928866645021	-0.740164058136257	-1.07412981931158	-1.14832897250277	-0.971418414579026	-1.25027780822022	-1.33258877999183	-1.06023578331252	-0.935899402033332	-0.81006262380558	0.445849987543358	0.696615087328888	0.216672818313944	0.811156288361095	0.589858902692746	-0.0108469695553184	-0.248901110701612	-0.24155329011076	0.536509066177815	0.10096181279690122	0.0	0.02877227125477244	0.26675077634967054	0.2840072939814616	0.05645713475387791	0.0	0.1930473922066453	0.17871761841040676	-0.017374523059729936	0.15617865018268484	0.11155538382321492	-0.02384128872207693	-0.03680040084678996	-0.1837263836340377	0.3904366112409853
258	"chr1	173740000	173960000"	-0.101225872234568	-0.133995627316298	0.0406630180017999	0.236717466019288	0.157575894513617	0.345133135392285	0.520156061714438	0.931561747205349	-1.48773060116041	-1.25133159611038	-1.49906661186968	-1.32766439653048	-1.56069289450476	-1.51255091986499	-1.52349429944263	-1.71269115288617	0.804969084230677	0.688138723362127	0.909442642897978	1.07766791752401	1.10421897011351	1.26331633091964	1.38975019744413	1.83283879996958	2.996204259498343	2.8615202280254644	3.7654741637993516	3.0504469710535562	3.113933950797867	3.9187710621807597	4.212320393797271	4.895203956353908	1.9872887038570228	2.003404465391195	2.218714438788205	2.282420372327825	2.018570184505147	2.3571594799576285	3.105348701448085	3.424837453121273	0.34132939430937254
262	"chr1	175400000	175800000"	-1.9212192648253	-1.62650534979397	-1.48871445539289	-1.52065875067353	-1.4928717350537	-1.48810873403315	-1.30564274642021	-0.434118486353731	0.0148700771023077	-0.144815359317593	-0.109429124624946	-0.113397067334976	-0.126277709226994	-0.100396541425178	-0.0814111605441003	-0.0757294352233571	-2.00254795224309	-1.15104187851252	-1.08293512048517	-1.05828519714612	-1.07164368529398	-1.04361563157821	-0.938415149404645	-0.278809978274924	1.3242172774819934	1.2490933473083154	0.9806205405516036	1.2160512576331335	0.35287827392687887	0.6417929307641158	0.203209928377053	0.0	0.14502845232780212	-0.13919788364450286	0.15896291695169887	0.032213830448309444	0.026086017272544264	0.2140003996892843	0.23411537702850052	0.07955404226184504	0.4358822967492963
264	"chr1	176080000	176380000"	-1.4382863852072	-1.62650534979397	-1.48871445539289	-1.52065875067353	-1.4928717350537	-1.48810873403315	-1.81256591115843	-1.53773347842789	-0.464795760228244	-0.218379155496807	-0.234915249082961	-0.434068161979303	-0.383035388442058	-0.110687354496334	-0.0719973437522299	-0.0599449844051282	-0.904773318509084	-1.13358313086926	-1.03724914055843	-0.965843645765965	-0.964790010874805	-1.03708447907732	-1.81444291608875	-1.57567689747393	0.19634541104507766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.058104540266553	3.6891354666087093	2.366405538920001	4.186936440355077	4.092345765194467	2.3882978132141295	1.7662986603878839	0.6752153202735008	0.31023334705245115
265	"chr1	176380000	176480000"	-1.4382863852072	-1.62650534979397	-1.48871445539289	-1.28007938637697	-1.20184879237073	-1.23317482851472	-1.30564274642021	-1.53773347842789	-2.4269359384789	-2.35242173489207	-2.48091051467835	-2.4934585429469	-2.49427752395737	-2.41922033216663	-2.50202574944739	-2.38876788581509	0.52384359977067	0.38123412250772	0.500991920876605	1.06400892369191	1.06629885864212	0.886748137155652	0.549453087082104	-1.57567689747393	0.10173504873327469	0.14543225771142868	0.23990146101464624	0.0	0.13582482429475334	0.0	0.019305519108920317	0.0	-0.12903030995022935	-0.03546212638938059	0.09370733894958397	-0.1994666491648922	-0.08559039437844243	-0.02006289481106599	0.1741066891485103	0.1107736336124931	0.7959635413435162
270	"chr1	178800000	179120000"	-0.541074966270738	-0.556410603472855	0.0406630180017999	-0.538703096348378	-0.386343983240283	-0.146819908617931	0.216962867045356	0.660810010488184	-0.377099554927006	-0.314940724019501	-0.448036295715286	-0.392776016211072	-0.338300818899199	-0.341609762669015	-0.385747098195973	-0.666835342133621	-0.161655606928552	-0.242713254747342	0.328896726760161	-0.21144958881173	-0.13455590965259	0.0609064342046811	0.431047524894289	0.943487448025853									1.32362686370401	1.0179805696866309	1.104332820281945	1.1742135213235372	1.1644446366086576	2.039279023617305	2.4187198637019107	3.486724633248359	0.38845790438043876
284	"chr1	185540000	186060000"	-0.43999708808718	-0.133995627316298	0.200874007961274	0.130570505133293	0.102850959581344	0.534575958961835	0.870009131495788	1.19501742188149	0.405399961405215	0.447316403444455	0.338468442080127	0.312669719445288	0.322202701889392	0.269081230292453	0.327884356060382	-0.0756262403361493	-0.525751935764504	-0.381318089807882	-0.11624011034061	-0.165307493109693	-0.186756131223179	0.135260946020491	0.380731096449413	0.841141680154253	2.1620463219679857	1.4538178490779499	2.052639157317228	2.4927442430510687	2.088066067030312	2.8843264686190597	3.4751005654296	4.31466996604091	-0.70694346239155	-0.6275947219275028	-0.6585537034693785	-0.5476588546652742	-0.3520843394240141	-0.26156539137966384	-0.4717200762473835	-0.42932414316069756	0.41356139155777216
286	"chr1	186280000	186560000"	0.715777946077683	0.768020464889713	0.674031480117895	0.819200852002627	0.303431859272977	-0.212667966162771	-0.233773239823066	-0.563791050489605	-0.703502550723743	-0.806434337239373	-0.675485277994658	-0.805235086635228	-0.65713189370233	-0.434680302257249	-0.264771571922987	-0.328274319760523	1.04431671865879	1.28920222144181	1.04201829816617	1.21878087033382	0.742770998681517	0.0743213320746275	-0.0188038491875986	-0.271384394523381	0.7579798450806057	1.1163154078914628	0.7934721291298227	0.7334993586443012	0.27995670716784166	0.1750840183989203	0.08852057205898939	0.026031198778305797	2.3148008001556923	2.2319334359926084	2.0205075505084946	1.9227298240906048	1.8607190764964048	1.211489568994034	0.8687614492983646	0.8836264418142156	0.5784396699654037
290	"chr1	188260000	188540000"	-0.954455776880396	-0.464175472027094	-0.759514830546224	-0.908967949498408	-1.01571034939012	-1.23317482851472	-1.05616469779073	-1.53773347842789	-0.344356652656988	-0.324516106267102	-0.330717575249464	-0.0705193097660734	-0.206721620019794	-0.126108145549644	-0.211423714625928	-0.136887465990634	-0.539719930639462	-0.15621075309236	-0.389236011446887	-0.606191397247619	-0.638582367592037	-0.823899696020986	-0.664033450211384	-1.57567689747393	0.07012371015411611	0.0	0.02935322772120672	0.0	0.0	0.025938787748646285	0.026257433167789546	0.01811724636759607	0.6034118818769099	0.6319298146026356	0.5507440836546748	0.45172863283083314	0.5513074089570533	0.29671302795051	0.4288290695203436	0.04892438123053668	0.38869492594165433
293	"chr1	189220000	190740000"	-0.43999708808718	-0.954724045561751	-1.20663546378838	-2.00565887658374	-2.00413660741207	-1.99350292052376	-1.30564274642021	-1.53773347842789	1.53388881939914	1.55606280537061	1.58042564288055	1.53092514067843	1.46464533008996	1.37866499989168	1.40008328338021	1.39769439028396	-1.09692674835199	-1.43295367926942	-1.50234414888554	-2.00183425066633	-1.95427695247279	-1.95828776478229	-1.39287230634061	-1.57567689747393	0.1962669100185173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6143090911843431	-0.4335620324545633	-0.6077828029975852	-0.41433114300794416	-0.43629146958866183	-0.48490463353274427	-0.5342288264844944	-0.5880437891503171	0.3057188825252309
295	"chr1	191480000	191800000"	0.880043534249263	0.433142123776484	0.420018477312279	-0.201533392443787	0.442864495086871	1.13399786921074	1.54457351707673	1.69819530109403	-0.248906374424898	-0.182948727312912	-0.209586182174541	-0.0922378340652537	-0.252555588129737	-0.491010666808438	-0.427297931879444	-0.766150322763917	0.811603754229849	0.443712299594888	0.457880799710054	-0.120052749511398	0.510941110045361	1.17564485762072	1.43453371696561	1.68044635454028	2.9674452251766303	3.0599631910116774	2.7426529755873283	2.332476260185196	2.419277149781928	2.9665460119444815	3.4206268446521797	1.7871865894369925	0.2504332790735786	0.16187631803735789	0.13155893855224599	0.058150070433081	0.19136843283033883	0.2224802995499991	0.3881811421251884	0.4432481474264328	0.5582447498575042
298	"chr1	192900000	193120000"	1.09985973248095	1.23063884955417	1.30969890867513	1.21067450938521	1.12959634611977	0.494448518068343	0.216962867045356	-0.0320939341697287	-1.22993112042122	-1.37871669388481	-1.13782043473526	-1.36419374038977	-1.10757602610509	-0.891332754564562	-0.818245255973043	-0.60282061042486	1.72463242968784	2.0313972580146	1.99202567358137	1.97751963558171	1.72463496739719	1.00666439468094	0.707976727729432	0.360591711442744	0.2110296406780737	0.11311149134916287	0.11600493620125553	0.10487989556728688	0.0	0.0	0.05530912348861738	0.0	1.1391432206900902	1.2012920657731356	1.0309337678693735	0.9996727458984698	0.7553620685290054	0.47124325668238803	0.7476143590193784	0.6716222136110698	0.6117801354238592
311	"chr10	5960000	6360000"	0.0430110730680601	0.299351905242433	0.200874007961274	0.289750021495497	0.49113611078015	0.729665964817169	0.811838408148557	1.03496644910119	-0.0540608299890167	-0.0202008916881336	-0.126945830242272	-0.185003660728436	-0.187135676364153	-0.286120489513954	-0.276230328774073	-0.51628283032069	0.0843572726163057	0.193419868925243	0.215899788855239	0.316126557023005	0.492609782627776	0.689807830660633	0.807263170191302	1.06345615367238	2.0462317128484697	2.0555262231568387	3.035304114164055	1.9818860048309836	1.853469816210388	2.529416743163158	2.904498365379423	3.730834204362567	-0.2827057277177421	-0.5559198015270346	-0.39272595278707756	-0.6695293852035996	-0.6006967839505282	-0.3674583443886139	-0.19314930443000614	0.17573076806489402	0.32150030743756725
313	"chr10	6800000	7000000"	-0.954455776880396	-1.11424212646837	-1.01787576936981	-1.07354387322952	-1.01571034939012	-1.04675429127555	-0.868928866645021	0.0539979374356437	-0.989742856575671	-1.38945690519429	-1.17811140776528	-1.09092270983898	-1.24127686477622	-0.916866907378801	-1.25280034540204	-1.60813043874942	-0.240338216681167	-0.24443541093141	-0.288303020131922	-0.318946021346406	-0.268994194350883	-0.395067231896807	-0.156642114494492	0.979883935584906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027440210396047243	1.998057799305565	2.3112591811783267	2.267767839266507	2.060023495075872	2.1372083737439405	1.3716871651937148	1.515185490336286	3.0276521330555117	0.4193338853840504
318	"chr10	8440000	8720000"	0.183682745292053	0.299351905242433	0.245225871376661	0.531309749634204	0.49113611078015	0.194153264250758	-0.233773239823066	-0.434118486353731	-0.469757406958774	-0.537643547822932	-0.479007705544201	-0.59046696184232	-0.553742085395195	-0.538902068296052	-0.381651950188282	-0.417520110642341	0.438443401257272	0.619504199514236	0.522542471946074	0.819419818708317	0.802390822933103	0.4964914901186	0.0569641024376611	-0.119977182494928	0.48962205563681593	0.7567022324907451	0.07598860818197077	1.5580667694903858	0.5287553320136863	0.09977079444638036	0.017325898416735024	0.05875107448546816	-0.0029049706216996694	-0.02928461134805681	-0.05432583708471858	-0.3378140234670752	-0.20797803784932742	0.07835352147953947	-0.12927481115342085	-0.04702435933771772	0.31147443297531796
333	"chr10	17180000	17440000"	-0.346963698763371	-0.291103400459837	-0.269617161118086	-0.141937099122614	-0.709328641323674	-1.23317482851472	-1.05616469779073	-0.993593602735111	-0.63156587800869	-0.581767532280172	-0.641315373218369	-0.579279714084261	-0.526921514709997	-0.574830104856948	-0.518211740171826	-0.590725244578243	0.145647034651702	0.156594611094677	0.175283775681814	0.265461416655979	-0.28118639374522	-0.642371137437293	-0.537186123969229	-0.557794359602967									0.3615688753489796	0.2864149100995916	0.34890030508146674	0.29313042647216864	0.22970448715113662	0.14167377410794546	-0.13622500949857436	-0.29015670134954247	0.3596804470235857
338	"chr10	18920000	19420000"	0.382653879528915	0.46696384202937	0.708461716621516	0.819200852002627	0.776958869786441	1.18707314507956	1.10377398187806	1.8245681026397	0.103789612622041	0.110437537725566	0.0562673959868074	0.0880793310749146	0.0678717305699576	-0.00174007383345837	0.0519443736178981	-0.248724967008671	0.214270687651587	0.225578432937109	0.454631517244949	0.416391216327464	0.459163731152235	0.772216740115929	0.746269027825842	1.3278130803055	2.5480442659697355	2.3936350503885926	2.16138553913797	1.995565116747926	2.2465688881717063	2.7544796153335738	2.4105258896667894	3.959726095228931	1.5785807693232412	1.450664241588942	0.9869048184265506	1.4451105137084908	1.270300584964515	1.6582265726735543	1.5410794639081522	2.575604832758468	0.3428203122690335
