TADs	SDOCs	log2n_SDOCs	QNed_SDOCs	QNed_log2n_SDOCs	log2_mean_expression	TAD_length_kb	mod_Zscore_SDOC	Zscore_SDOC	group
"chr1	44110000	44210000"	2947.554975981272	1167.9410264360913	1.4288185085236	1.78039333431518	3.17990909001	100.0	1.733526102144311	1.5097387190965221	3
"chr1	44210000	44420000"	1897.7276454184455	618.4802223097257	0.937517096538238	0.83907485249312	1.87872534148	210.0	0.9031080308257698	0.6427017671466402	3
"chr1	44420000	44540000"	2882.2924658096845	997.1093690382085	1.39174239311621	1.53482767973269	4.55575481468	120.0	1.6819031673546043	1.4558393717958231	3
"chr1	44540000	44670000"	659.0229145184768	439.3486096789845	-0.109158134300255	0.373924070516369	0.0	130.0	-0.07671290126563868	-0.38032625182255575	2
"chr1	44670000	44840000"	615.1229255664715	357.0678006705245	-0.166656235332805	0.101586153143687	4.87897051015	170.0	-0.11143798709178619	-0.4165826070378216	2
"chr1	44840000	45060000"	233.55762450117763	185.09003829593965	-0.859970266466571	-0.523770566845984	4.96509162479	220.0	-0.41325783133497945	-0.7317117773063536	1
"chr1	45060000	45160000"	3195.582714073671	1266.2196924398763	1.53456242030179	1.89028002776311	1.86294724802	100.0	1.9297171422363693	1.7145811801128175	4
"chr1	45160000	45300000"	5045.719258159853	1071.478095171675	2.19512156969288	1.65905779080775	8.23786721141	140.0	3.3931833484288862	3.242581740943685	4
"chr1	45300000	45480000"	1179.416064092966	505.46402746841403	0.441990625078075	0.546410177797273	4.58217962487	180.0	0.3349203864344921	0.04945879671563554	2
"chr1	45480000	45770000"	659.4778946030788	308.56475223368983	-0.107818187843005	-0.0630907946366433	0.0	290.0	-0.07635301000224305	-0.37995049046231405	2
"chr1	45770000	45950000"	1994.082590002541	689.8392362028945	0.994797246262346	0.992551447266062	3.11415876872	180.0	0.9793252190376949	0.7222798987358658	3
"chr1	45950000	46070000"	5186.545762568134	1383.078870018169	2.22015179770763	2.04368131512898	7.31015831795	120.0	3.5045777375600595	3.358888279725117	4
"chr1	46070000	46150000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.565597175854	80.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	46150000	46490000"	1109.5133097095634	309.6247939576268	0.376765351181118	-0.0614113696287666	5.73998307908	340.0	0.27962699790763945	-0.00827286003309265	2
"chr1	46490000	46700000"	2717.295029711919	724.6120079231785	1.32286834956066	1.07761529968359	3.28058520256	210.0	1.551389464131281	1.319570416026634	3
"chr1	46700000	46850000"	2395.218397059134	738.6134408416551	1.17852337176085	1.10952198425892	8.63763922502	150.0	1.296625420256649	1.053572062068901	3
"chr1	46850000	47040000"	1046.1033247316698	448.32999631357274	0.32522144731587	0.395823878077672	0.581752944245	190.0	0.2294694187565518	-0.060642234022380774	2
"chr1	47040000	47210000"	1469.3516371869364	542.3422760933363	0.662526062204459	0.651890671051902	5.1818578989	170.0	0.564260709748662	0.2889123222991879	3
"chr1	47210000	47330000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0285691521968	120.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	47330000	47630000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0071955014042	300.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	47630000	47730000"	1241.9957937133474	720.9562317887375	0.494118919960067	1.06894152278944	0.0	100.0	0.3844212299180891	0.10114247501615595	2
"chr1	47730000	47900000"	1134.069096351597	449.36424773600226	0.395239743370902	0.399119101220263	5.18269229752	170.0	0.29905073397293597	0.012007402999711186	2
"chr1	47900000	48550000"	252.28277586423775	87.27550116623306	-0.804622173036305	-1.02798409993565	0.0143552929771	650.0	-0.3984461536167744	-0.7162469501962385	1
"chr1	48550000	48710000"	450.26484896945226	300.1765659796348	-0.414598336545237	-0.0957379695050039	0.0214797274105	160.0	-0.2418414563323769	-0.5527364678449781	2
"chr1	48710000	48990000"	232.52669914250032	134.97756888759815	-0.861775828335067	-0.764380153536968	0.207892851641	280.0	-0.41407329786276287	-0.7325632033977245	1
"chr1	48990000	49160000"	253.5293851622339	200.91728415651573	-0.802190512832159	-0.446694158822813	0.0	170.0	-0.3974600801370768	-0.7152173939115611	1
"chr1	49160000	50810000"	68.7203686346098	32.153744188664135	-1.50653107905364	-1.56965750550623	0.109360559404	1650.0	-0.5436448312855054	-0.8678484425784517	0
"chr1	50810000	51200000"	475.0818293764172	175.35418626400053	-0.371488003276918	-0.575021922204686	0.0	390.0	-0.22221111484140676	-0.5322404887232313	2
"chr1	51200000	51320000"	486.2780626987771	385.36624715044644	-0.350846224299568	0.194793672471755	0.0	120.0	-0.21335484466162213	-0.5229936842911783	2
"chr1	51320000	51660000"	689.7439712384216	254.58665292623266	-0.0747159661441699	-0.240780678688979	3.16510798514	340.0	-0.0524124092441868	-0.35495418290827024	2
"chr1	51660000	51790000"	2321.1806707379496	802.9965804920594	1.15775297080908	1.24883046211231	4.91121220156	130.0	1.2380612506007813	0.9924253928119631	3
"chr1	51790000	52020000"	1329.879922873572	460.0628654179766	0.55977225778119	0.429384094675805	5.01680828769	230.0	0.4539379655870084	0.17372468473153807	3
"chr1	52020000	52240000"	1479.7634901455037	482.2633292825356	0.66918361137805	0.486701963529563	6.46197049394	220.0	0.5724965315843067	0.29751131852507856	3
"chr1	52240000	52340000"	721.2388907798846	571.5682979739195	-0.0307937282436487	0.730626240194029	0.0	100.0	-0.027499788301147687	-0.3289429920712999	2
"chr1	52340000	52510000"	3518.0641646457493	800.2537027788896	1.67036109088284	1.24446117825357	5.37277801706	170.0	2.1848013988793187	1.980913867236225	4
"chr1	52510000	52820000"	652.8357384034757	258.6800411250289	-0.114299454697879	-0.228731311122639	5.23131719715	310.0	-0.08160698499421985	-0.3854361495778863	2
"chr1	52820000	53160000"	1231.3230415265887	328.352811073757	0.484707799975005	0.00237129802990829	4.19344322352	340.0	0.3759790356366376	0.092328005954884	2
"chr1	53160000	53300000"	1898.1982173424096	700.6308875394287	0.937911207955616	1.01728217301034	3.42021289061	140.0	0.9034802553032042	0.6430904055776937	3
"chr1	53300000	53390000"	1754.4578174538312	1018.4312244102035	0.855369294707898	1.57081344327242	2.53231695933	90.0	0.7897809619327067	0.5243773233752754	3
"chr1	53390000	53520000"	843.8835614987893	489.85923756441144	0.11988138345539	0.506431793619287	5.89469652334	130.0	0.06951268979969306	-0.22765256232414605	2
"chr1	53520000	53660000"	171.43938449130232	171.43938449130232	-1.04707585791316	-0.593713056245345	0.0	140.0	-0.46239363449134036	-0.7830143181249272	1
"chr1	53660000	53910000"	1612.5398241929665	430.01061978479106	0.764317941215377	0.34491582554389	5.26444260023	250.0	0.6775232002816519	0.40716934000359445	3
"chr1	53910000	54210000"	244.52017112099696	163.01344741399797	-0.828891824572356	-0.63783833169684	0.0036022366802	300.0	-0.4045864083726058	-0.7226579712849759	1
"chr1	54210000	54450000"	525.0837394165392	271.46435522603855	-0.289794421440043	-0.180630003031769	5.40009384999	240.0	-0.18265938239079463	-0.4909446466254483	2
"chr1	54450000	54540000"	673.2192240242734	533.5136124215344	-0.0953613979984852	0.626525319736119	5.90721115889	90.0	-0.0654835575283933	-0.36860172859429857	2
"chr1	54540000	54870000"	814.4520539705422	251.1525607528489	0.0881812066236726	-0.257622565581502	2.67517071871	330.0	0.046232236904166744	-0.2519596115270856	2
"chr1	54870000	54980000"	1065.6433807185533	618.5868262052896	0.342695822009845	0.840952932415133	3.37712374913	110.0	0.24492568964386519	-0.04450438916868017	2
"chr1	54980000	55130000"	516.3441660889887	344.22944405932583	-0.305436904126088	0.0540385380460133	0.0612001564367	150.0	-0.18957242362674778	-0.49816253169917696	2
"chr1	55130000	55520000"	752.230365264964	192.16960413004443	0.011224932747982	-0.487409080051528	3.40480096395	390.0	-0.0029853946289806334	-0.30334758910196585	2
"chr1	55520000	55760000"	1413.2307346344471	435.7979284449185	0.619626996660258	0.363834168458006	4.10601323762	240.0	0.5198688271013424	0.24256289428067748	3
"chr1	55760000	55850000"	266.32334090318056	266.32334090318056	-0.765317516206505	-0.198418788374371	0.0	90.0	-0.38734000444307115	-0.7046510540325402	1
"chr1	55850000	57060000"	407.23166899335536	76.56671645685016	-0.480425411298838	-1.11185294924453	0.0	1210.0	-0.27588089241687636	-0.5882769382756561	2
"chr1	57060000	57300000"	330.41319870006305	170.82114567659826	-0.63888387809843	-0.598015105857102	2.84666045899	240.0	-0.33664464287896134	-0.6517201830812959	1
"chr1	57300000	58510000"	169.3450034672732	52.220914741586554	-1.0512140748904	-1.32577698551359	0.0	1210.0	-0.4640502991636613	-0.7847440366095111	1
"chr1	58510000	59170000"	407.87927582717	100.04858763775889	-0.478882184818358	-0.94504825690636	4.10339272787	660.0	-0.2753686325411302	-0.5877420893163025	2
"chr1	59170000	59530000"	1488.241982067964	306.00703688588754	0.674506506743749	-0.0738014438542978	1.30451104181	360.0	0.5792030562717185	0.3045135803062046	3
"chr1	59530000	59750000"	591.7572216126357	276.8787581262276	-0.191713795001905	-0.163086593794953	0.0	220.0	-0.12992036247626199	-0.43587999828161406	2
"chr1	59750000	60440000"	604.6395422193024	110.57665394663084	-0.175882223121401	-0.888718081698714	3.15434557014	690.0	-0.119730389781838	-0.42524067915962344	2
"chr1	60440000	62630000"	220.63832008644255	34.78083263591184	-0.893162087444142	-1.52399562354865	3.63879789995	2190.0	-0.4234770583854981	-0.7423816408114877	1
"chr1	62630000	62890000"	442.5663536280038	228.80348564185763	-0.42544929832983	-0.334765510044095	0.0	260.0	-0.24793100026725715	-0.5590945419216659	2
"chr1	62890000	63310000"	1215.778828478842	276.55308820905003	0.470133645447745	-0.164170772485495	3.6056128547	420.0	0.3636834942237901	0.07949026901565559	2
"chr1	63310000	63640000"	116.80439979403556	92.56529679639415	-1.24494068892616	-0.999077724814917	0.0	330.0	-0.505610149529579	-0.8281365484409836	1
"chr1	63640000	64080000"	340.4570882611036	125.66377406645628	-0.617707895898829	-0.81213346418815	4.3774129997	440.0	-0.3286998817215773	-0.6434250824135916	1
"chr1	64080000	64160000"	1780.651798735902	1033.636359674152	0.8649077509235	1.59079589375197	0.0	80.0	0.8105005172187648	0.546010547267497	3
"chr1	64160000	64400000"	438.45070420931387	226.67572575917197	-0.427306434821152	-0.341371049466036	0.104336659815	240.0	-0.2511864971980329	-0.5624935962455441	2
"chr1	64400000	64590000"	425.4571637653584	246.9702354294698	-0.453372651590103	-0.269636345777891	0.0	190.0	-0.26146444527667956	-0.573224770195383	2
"chr1	64590000	64730000"	1209.3225648203097	518.2810992087042	0.464799644148264	0.586211974016254	0.0	140.0	0.3585765610556776	0.07415813581573454	2
"chr1	64730000	65300000"	116.92481595303475	67.87275378772136	-1.24399400556602	-1.17649559506505	0.0285691521968	570.0	-0.5055148998141251	-0.8280370985062898	1
"chr1	65300000	65520000"	1066.4912525457855	393.64525053149544	0.343409769930508	0.222279123300923	5.01836711554	220.0	0.24559636001698076	-0.04380414429666538	2
"chr1	65520000	65710000"	1043.8359131209488	385.28309402765376	0.322138772334144	0.192509025633053	6.90243541396	190.0	0.22767588612328465	-0.06251485592366172	2
"chr1	65710000	66170000"	356.66860580988197	131.64749580046143	-0.581323284683413	-0.782528809458316	3.67656831452	460.0	-0.3158764994909148	-0.6300362285013591	1
"chr1	66170000	66410000"	178.85641292824334	141.74035375238216	-1.02822731113387	-0.722937080999988	3.41616416473	240.0	-0.45652673212538913	-0.7768887034249905	1
"chr1	66410000	66700000"	163.05739119931417	129.21992525816643	-1.07851258071672	-0.793149367822773	0.0	290.0	-0.4690238283343661	-0.7899368831064023	1
"chr1	66700000	66930000"	3670.842566603144	710.2860406086894	1.73302984769954	1.04249605242244	0.0	230.0	2.305649791942749	2.1070913024206352	4
"chr1	66930000	67210000"	500.84895491082096	214.64955210463756	-0.335314962270931	-0.380586935361754	0.0	280.0	-0.20182920434358156	-0.5109597987150162	2
"chr1	67210000	67380000"	553.2334642503913	321.1420809187117	-0.246459870673425	-0.0219363892103342	0.0	170.0	-0.16039282528740612	-0.46769620289795816	2
"chr1	67380000	67610000"	1065.8028845645374	368.70721980973985	0.343239050020537	0.146419778124235	3.45549162063	230.0	0.24505185789296097	-0.04437265728818875	2
"chr1	67610000	67690000"	3698.8149674588085	1465.6207551320888	1.74537208219949	2.11275732553378	2.69376571222	80.0	2.32777608499349	2.130193296882537	4
"chr1	67690000	67800000"	1854.593086221524	867.7501715029997	0.910394652869242	1.34677800872739	0.0942360698458	110.0	0.8689884033282845	0.6070775691085205	3
"chr1	67800000	67990000"	1036.2159397889852	410.59085180376826	0.312443835931605	0.276740014417144	8.40145554559	190.0	0.2216484534459171	-0.06880807982758039	2
"chr1	67990000	68130000"	1107.2684507528274	518.082589210008	0.376067716602218	0.583979373887581	0.0	140.0	0.27785130452362805	-0.010126856029141096	2
"chr1	68130000	68250000"	2907.8556913662146	896.6953912461804	1.40765194317226	1.39662147212871	3.9476661568	120.0	1.7021237920662453	1.4769516638111766	3
"chr1	68250000	68320000"	497.88392038283973	497.88392038283973	-0.339933097591515	0.526918814644832	4.88898672119	70.0	-0.20417455979627208	-0.5134085771233559	2
"chr1	68320000	68570000"	74.877588063191	74.877588063191	-1.47742293487906	-1.12583799472771	0.0071955014042	250.0	-0.5387744434286507	-0.8627632856098466	1
"chr1	68570000	68920000"	467.9430845064191	185.41806035361634	-0.381618763868591	-0.522542183776079	0.0250287944915	350.0	-0.22785789367255113	-0.5381362731180923	2
"chr1	68920000	70590000"	62.04013277255673	26.588628331095745	-1.54442716486702	-1.65974140725303	3.54905302934	1670.0	-0.5489289274592496	-0.8733655511271838	0
"chr1	70590000	70810000"	485.36886002625704	281.74789811960443	-0.352649668190731	-0.148957914067892	7.41943355071	220.0	-0.2140740280051792	-0.5237445814062914	2
"chr1	70810000	71000000"	1967.2569662409908	482.54788281116834	0.976081483856668	0.48719152844815	3.32216852403	190.0	0.9581060317509237	0.7001250106097398	3
"chr1	71000000	71560000"	190.4331752626815	89.1022519827912	-0.996464816113689	-1.01890945501227	6.11530380615	560.0	-0.4473694618105428	-0.7673276256785022	1
"chr1	71560000	71710000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	150.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	75220000	75690000"	257.84563747352	120.64403658206116	-0.794664929464705	-0.838740892776188	0.0	470.0	-0.39404590542918383	-0.7116526646090597	1
"chr1	75690000	76160000"	293.87204637774755	125.94516273332037	-0.707319809432098	-0.810098174161586	1.16027483141	470.0	-0.3655488563165999	-0.6818989833543763	1
"chr1	76160000	76290000"	1377.8442213172618	590.5046662788264	0.591021951063178	0.77062049095546	6.85640477774	130.0	0.4918779382341314	0.21333769338005173	3
"chr1	76290000	76480000"	308.2755805469848	205.51705369798987	-0.676247486689459	-0.419182273771614	0.0071955014042	190.0	-0.3541555969521516	-0.6700033163243455	1
"chr1	76480000	77590000"	363.0196645790839	77.08863668624156	-0.566988841392765	-1.10491452886066	0.780310099043	1110.0	-0.3108527838565315	-0.6247909824722323	1
"chr1	77590000	77700000"	651.9596889104063	434.63979260693753	-0.115000552029145	0.361621435695915	3.96716860753	110.0	-0.08229994402589633	-0.3861596659696923	2
"chr1	77700000	78000000"	256.34789401659424	148.80534429558452	-0.796086859972874	-0.693652999527386	0.0	300.0	-0.3952306271416234	-0.7128896289020351	1
"chr1	78000000	78150000"	735.8363501038264	427.1397736363619	-0.010144746366576	0.334407786118411	4.54627713209	150.0	-0.015953133279850252	-0.3168871651081578	2
"chr1	78150000	78460000"	689.4413114908198	254.47494026859377	-0.0763557159622513	-0.241528733214396	5.72307092397	310.0	-0.05265181444593036	-0.35520414514243875	2
"chr1	78460000	78600000"	871.8657152631104	450.7480359239138	0.151087210095843	0.400992244371574	0.0	140.0	0.09164669744440618	-0.20454251307842589	2
"chr1	78600000	79060000"	138.28916150789743	92.19277433859828	-1.16041752211332	-1.0016732034345	0.0143552929771	460.0	-0.48861560779327395	-0.8103925997291802	1
"chr1	79060000	79170000"	1888.2054906725314	809.2309245739419	0.930226129881562	1.26409025458623	8.38692947086	110.0	0.8955759642194838	0.634837559589321	3
"chr1	79170000	79290000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	120.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	79290000	79820000"	250.15602827862128	107.2097264051234	-0.81105997825349	-0.90796530428781	0.0	530.0	-0.40012842038275975	-0.7180033997480053	1
"chr1	79820000	79980000"	564.5715997765782	327.7236647741851	-0.231993946945341	-0.000607638048399001	0.0	160.0	-0.15142430983548258	-0.45833220352279475	2
"chr1	79980000	81360000"	100.90777702884203	37.24537550052667	-1.32348313582718	-1.49847178120027	0.0	1380.0	-0.5181844485908096	-0.8412653353827765	1
"chr1	81360000	81460000"	0.0	0.0	-2.1555996066897	-2.22093327199613	0.0	100.0	-0.5980029474447196	-0.9246035843272201	0
"chr1	81460000	81850000"	37.33761618939326	37.33761618939326	-1.70817433546329	-1.49648292472899	3.47638168757	390.0	-0.568468727558288	-0.8937669962603325	0
"chr1	81850000	82000000"	830.7702707706941	388.7111681245394	0.109217718780617	0.208125637554872	0.0	150.0	0.059140018715557637	-0.23848263627242558	2
"chr1	82000000	83760000"	162.6216662571611	36.99153411759057	-1.08089165178328	-1.50302100262774	0.0	1760.0	-0.4693684886947457	-0.790296741927691	1
"chr1	83760000	84360000"	529.4920958819138	129.87896051082836	-0.283304614589792	-0.789899128425778	0.0	600.0	-0.17917235288881128	-0.4873038498567093	2
